"class"
"http://www.aktors.org/ontology/portal#Organization"
"http://www.aktors.org/ontology/portal#Organization-Size"
"http://www.aktors.org/ontology/portal#Organization-Unit"
"http://www.aktors.org/ontology/portal#Partnership"
"http://www.aktors.org/ontology/portal#Periodical-Publication"
"http://www.aktors.org/ontology/portal#Person"
"http://www.aktors.org/ontology/portal#PhD-Student"
"http://www.aktors.org/ontology/portal#Political-Organization"
"http://www.aktors.org/ontology/portal#Postal-Address"
"http://www.aktors.org/ontology/portal#Private-Company"
"http://www.aktors.org/ontology/portal#Proceedings-Paper-Reference"
"http://www.aktors.org/ontology/portal#Professor-In-Academia"
"http://www.aktors.org/ontology/portal#Profit-Organization"
"http://www.aktors.org/ontology/portal#Programming-Environment"
"http://www.aktors.org/ontology/portal#Programming-Language"
"http://www.aktors.org/ontology/portal#Project"
"http://www.aktors.org/ontology/portal#Project-Officer-In-Academia"
"http://www.aktors.org/ontology/portal#Public-Company"
"http://www.aktors.org/ontology/portal#Publication"
"http://www.aktors.org/ontology/portal#Publication-Reference"
"http://www.aktors.org/ontology/portal#Publication-Type-Event"
"http://www.aktors.org/ontology/portal#Publishing-House"
"http://www.aktors.org/ontology/portal#R-And-D-Institute"
"http://www.aktors.org/ontology/portal#R-And-D-Institute-Within-Larger-Institute"
"http://www.aktors.org/ontology/portal#Reader-In-Academia"
"http://www.aktors.org/ontology/portal#Recorded-Audio"
"http://www.aktors.org/ontology/portal#Recorded-Video"
"http://www.aktors.org/ontology/portal#Research-Area"
"http://www.aktors.org/ontology/portal#Research-Assistant-In-Academia"
"http://www.aktors.org/ontology/portal#Research-Fellow-In-Academia"
"http://www.aktors.org/ontology/portal#Researcher"
"http://www.aktors.org/ontology/portal#Researcher-In-Academia"
"http://www.aktors.org/ontology/portal#School"
"http://www.aktors.org/ontology/portal#Scripting-Language"
"http://www.aktors.org/ontology/portal#Secretary"
"http://www.aktors.org/ontology/portal#Self-Employed-Person"
"http://www.aktors.org/ontology/portal#Sending-An-Email"
"http://www.aktors.org/ontology/portal#Senior-Lecturer-In-Academia"
"http://www.aktors.org/ontology/portal#Senior-Research-Fellow-In-Academia"
"http://www.aktors.org/ontology/portal#Serial-Publication"
"http://www.aktors.org/ontology/portal#Small-Or-Medium-Sized-Organization"
"http://www.aktors.org/ontology/portal#Social-Gathering"
"http://www.aktors.org/ontology/portal#Software-Status"
"http://www.aktors.org/ontology/portal#Software-Technology"
"http://www.aktors.org/ontology/portal#Specification-Language"
"http://www.aktors.org/ontology/portal#Specification-Or-Computing-Language"
"http://www.aktors.org/ontology/portal#Student"
"http://www.aktors.org/ontology/portal#System-Administrator"
"http://www.aktors.org/ontology/portal#Technical-Report-Reference"
"http://www.aktors.org/ontology/portal#Technology"
"http://www.aktors.org/ontology/portal#Thesis-Reference"
"http://www.aktors.org/ontology/portal#Town"
"http://www.aktors.org/ontology/portal#Transportation-Device"
"http://www.aktors.org/ontology/portal#University"
"http://www.aktors.org/ontology/portal#University-Faculty"
"http://www.aktors.org/ontology/portal#Village"
"http://www.aktors.org/ontology/portal#Visiting-Researcher"
"http://www.aktors.org/ontology/portal#Web-Based-Editor"
"http://www.aktors.org/ontology/portal#Web-Based-System"
"http://www.aktors.org/ontology/portal#Web-Browser"
"http://www.aktors.org/ontology/portal#Web-Reference"
"http://www.aktors.org/ontology/portal#Web-Site"
"http://www.aktors.org/ontology/portal#Work-Status"
"http://www.aktors.org/ontology/portal#Working-Person"
"http://www.aktors.org/ontology/portal#Workshop"
"http://www.aktors.org/ontology/portal#Workshop-Proceedings-Reference"
"http://www.aktors.org/ontology/support#Calendar-Date"
"http://www.aktors.org/ontology/support#Intangible-Thing"
"http://www.aktors.org/ontology/support#Physical-Quantity"
"http://www.aktors.org/ontology/support#Tangible-Thing"
"http://www.aktors.org/ontology/support#Temporal-Thing"
"http://www.aktors.org/ontology/support#Thing"
"http://www.aktors.org/ontology/support#Time-Point"
"http://www.aktors.org/ontology/support#Day"
"http://www.aktors.org/ontology/support#Month"
"http://www.aktors.org/ontology/support#Quantity"
"http://www.aktors.org/ontology/support#Time-Interval"
"http://www.aktors.org/ontology/support#Time-Measure"
"http://www.aktors.org/ontology/support#Time-Position"
"http://www.aktors.org/ontology/support#Unit-Of-Measure"
"http://www.aktors.org/ontology/support#Week"
"http://www.aktors.org/ontology/support#Year"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#AlsatianWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#AmericanWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Anjou"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Beaujolais"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Bordeaux"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Burgundy"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#CabernetFranc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#CabernetSauvignon"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#CaliforniaWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Chardonnay"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#CheninBlanc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Chianti"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#CotesDOr"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#DessertWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#DryRedWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#DryRiesling"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#DryWhiteWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#DryWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#EarlyHarvest"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#FrenchWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#FullBodiedWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Gamay"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#GermanWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#IceWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#ItalianWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#LateHarvest"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Loire"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Margaux"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Medoc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Meritage"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Merlot"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Meursault"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Muscadet"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Pauillac"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#PetiteSyrah"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#PinotBlanc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#PinotNoir"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Port"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#RedBordeaux"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#RedBurgundy"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#RedTableWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#RedWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Region"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Riesling"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#RoseWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Sancerre"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Sauterne"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#SauvignonBlanc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Semillon"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#SemillonOrSauvignonBlanc"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#StEmilion"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#SweetRiesling"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#SweetWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#TableWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#TexasWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Tours"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Vintage"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#VintageYear"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteBordeaux"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteBurgundy"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteLoire"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteNonSweetWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteTableWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WhiteWine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Wine"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineBody"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineColor"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineDescriptor"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineFlavor"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineGrape"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineSugar"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#WineTaste"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Winery"
"http://www.w3.org/TR/2003/CR-owl-guide-20030818/wine#Zinfandel"
"http://xmlns.com/foaf/0.1/Person"
"http://www.w3.org/2000/01/rdf-schema#Literal"
"http://www.w3.org/2000/01/rdf-schema#Resource"
"http://purl.org/dc/terms/bibliographicCitation"
"http://purl.org/net/nknouf/ns/bibtex#Article"
"http://purl.org/net/nknouf/ns/bibtex#Book"
"http://purl.org/net/nknouf/ns/bibtex#Booklet"
"http://purl.org/net/nknouf/ns/bibtex#Conference"
"http://purl.org/net/nknouf/ns/bibtex#Entry"
"http://purl.org/net/nknouf/ns/bibtex#Inbook"
"http://purl.org/net/nknouf/ns/bibtex#Incollection"
"http://purl.org/net/nknouf/ns/bibtex#Inproceedings"
"http://purl.org/net/nknouf/ns/bibtex#Manual"
"http://purl.org/net/nknouf/ns/bibtex#Mastersthesis"
"http://purl.org/net/nknouf/ns/bibtex#Misc"
"http://purl.org/net/nknouf/ns/bibtex#Phdthesis"
"http://purl.org/net/nknouf/ns/bibtex#Proceedings"
"http://purl.org/net/nknouf/ns/bibtex#Techreport"
"http://purl.org/net/nknouf/ns/bibtex#Unpublished"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Administrative_Region"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Administrative_Subdivision"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Area"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Autonomous_Community"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Autonomous_Municipality"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Autonomous_Region"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Building"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Canton"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Capital_City"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Capital_Municipality"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Capital_Territory"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#City"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Constitutional_Province"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#County"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Department"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#District"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Division"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Economic_Prefecture"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Emirate"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Federal_Dependencies"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Federal_District"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Federal_Status_City"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Federal_Territory"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#GeographicFeature"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Governorate"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Independent_Town"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Intendancy"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Linestring"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#MultiLinestring"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#MultiPoint"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#MultiPolygon"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Municipality"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#National_District"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#National_Territory"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Pakistan-administered"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Parish"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Point"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Polygon"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Prefecture"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Province"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Region"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Republic"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#SpatialDescription"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#SpatialThing"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Special_City"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Special_District"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Special_Municipality"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Special_Region"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#State"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Territory"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Town"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Union_Territory"
"http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl#Zone"
"http://www.w3.org/2002/12/cal/ical#Vevent"
"http://xmlns.com/foaf/0.1/Agent"
"http://xmlns.com/foaf/0.1/Document"
"http://xmlns.com/wot/0.1/EncryptedDocument"
"http://xmlns.com/wot/0.1/Endorsement"
"http://xmlns.com/wot/0.1/PubKey"
"http://xmlns.com/wot/0.1/SigEvent"
"http://xmlns.com/wot/0.1/User"
"http://www.w3.org/2004/03/trix/rdfg-1/Graph"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Valarm"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_CAL-ADDRESS"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_DATE"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_DATE-TIME"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_DURATION"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_PERIOD"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Value_RECUR"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Vevent"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Vfreebusy"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Vjournal"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Vtimezone"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Vtodo"
"http://www.w3.org/2000/01/rdf-schema#Datatype"
"http://xmlns.com/foaf/0.1/Group"
"http://xmlns.com/foaf/0.1/Organization"
"http://xmlns.com/foaf/0.1/Project"
"http://www.wsmo.org/ontologies/dateTime#date"
"http://sw-portal.deri.org/ontologies/swportal#AdministrativeStaff"
"http://sw-portal.deri.org/ontologies/swportal#AgentSequence"
"http://sw-portal.deri.org/ontologies/swportal#Article"
"http://sw-portal.deri.org/ontologies/swportal#Book"
"http://sw-portal.deri.org/ontologies/swportal#Booklet"
"http://sw-portal.deri.org/ontologies/swportal#City"
"http://sw-portal.deri.org/ontologies/swportal#ClericalStaff"
"http://sw-portal.deri.org/ontologies/swportal#Cluster"
"http://sw-portal.deri.org/ontologies/swportal#Company"
"http://sw-portal.deri.org/ontologies/swportal#Conference"
"http://sw-portal.deri.org/ontologies/swportal#Continent"
"http://sw-portal.deri.org/ontologies/swportal#Country"
"http://sw-portal.deri.org/ontologies/swportal#Deliverable"
"http://sw-portal.deri.org/ontologies/swportal#Event"
"http://sw-portal.deri.org/ontologies/swportal#Inbook"
"http://sw-portal.deri.org/ontologies/swportal#IndividualPublication"
"http://sw-portal.deri.org/ontologies/swportal#Initiative"
"http://sw-portal.deri.org/ontologies/swportal#Inproceedings"
"http://sw-portal.deri.org/ontologies/swportal#Journal"
"http://sw-portal.deri.org/ontologies/swportal#Lecture"
"http://sw-portal.deri.org/ontologies/swportal#Location"
"http://sw-portal.deri.org/ontologies/swportal#ManagementStaff"
"http://sw-portal.deri.org/ontologies/swportal#MasterThesis"
"http://sw-portal.deri.org/ontologies/swportal#Misc"
"http://sw-portal.deri.org/ontologies/swportal#NewsItem"
"http://sw-portal.deri.org/ontologies/swportal#Organization"
"http://sw-portal.deri.org/ontologies/swportal#PhDThesis"
"http://sw-portal.deri.org/ontologies/swportal#PostalAddress"
"http://sw-portal.deri.org/ontologies/swportal#Presentation"
"http://sw-portal.deri.org/ontologies/swportal#Proceedings"
"http://sw-portal.deri.org/ontologies/swportal#Publication"
"http://sw-portal.deri.org/ontologies/swportal#PublicationContainer"
"http://sw-portal.deri.org/ontologies/swportal#PublishingCompany"
"http://sw-portal.deri.org/ontologies/swportal#Region"
"http://sw-portal.deri.org/ontologies/swportal#ResearchInstitute"
"http://sw-portal.deri.org/ontologies/swportal#ResearchStaff"
"http://sw-portal.deri.org/ontologies/swportal#Researcher"
"http://sw-portal.deri.org/ontologies/swportal#Series"
"http://sw-portal.deri.org/ontologies/swportal#SoftwareCompany"
"http://sw-portal.deri.org/ontologies/swportal#Student"
"http://sw-portal.deri.org/ontologies/swportal#SubCity"
"http://sw-portal.deri.org/ontologies/swportal#SubContinent"
"http://sw-portal.deri.org/ontologies/swportal#SubCountry"
"http://sw-portal.deri.org/ontologies/swportal#SubRegion"
"http://sw-portal.deri.org/ontologies/swportal#TechnicalStaff"
"http://sw-portal.deri.org/ontologies/swportal#Techreport"
"http://sw-portal.deri.org/ontologies/swportal#TemporaryGroup"
"http://sw-portal.deri.org/ontologies/swportal#Thesis"
"http://sw-portal.deri.org/ontologies/swportal#Tool"
"http://sw-portal.deri.org/ontologies/swportal#Topic"
"http://sw-portal.deri.org/ontologies/swportal#Tutorial"
"http://sw-portal.deri.org/ontologies/swportal#University"
"http://sw-portal.deri.org/ontologies/swportal#Unpublished"
"http://sw-portal.deri.org/ontologies/swportal#Volume"
"http://sw-portal.deri.org/ontologies/swportal#WorkPackage"
"http://sw-portal.deri.org/ontologies/swportal#WorkingGroup"
"http://sw-portal.deri.org/ontologies/swportal#Workshop"
"http://www.wsmo.org/ontologies/dateTime#interval"
"http://www.wsmo.org/ontologies/dateTime#time"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Dimension"
"http://contextus.net/ontology/ontomedia/misc/date#Date"
"http://contextus.net/ontology/ontomedia/misc/locspec#LocSpec"
"http://contextus.net/ontology/ontomedia/core/expression#Abstract-Item"
"http://contextus.net/ontology/ontomedia/core/expression#Action"
"http://contextus.net/ontology/ontomedia/core/expression#Collection"
"http://contextus.net/ontology/ontomedia/core/expression#Context"
"http://contextus.net/ontology/ontomedia/core/expression#Entity"
"http://contextus.net/ontology/ontomedia/core/expression#Event"
"http://contextus.net/ontology/ontomedia/core/expression#Expression"
"http://contextus.net/ontology/ontomedia/core/expression#Gain"
"http://contextus.net/ontology/ontomedia/core/expression#Introduction"
"http://contextus.net/ontology/ontomedia/core/expression#Item"
"http://contextus.net/ontology/ontomedia/core/expression#Loss"
"http://contextus.net/ontology/ontomedia/core/expression#Occurrence"
"http://contextus.net/ontology/ontomedia/core/expression#Physical-Item"
"http://contextus.net/ontology/ontomedia/core/expression#Social"
"http://contextus.net/ontology/ontomedia/core/expression#Timeline"
"http://contextus.net/ontology/ontomedia/core/expression#Transformation"
"http://contextus.net/ontology/ontomedia/ext/common/being#Group"
"http://contextus.net/ontology/ontomedia/owl/misc/date#Date-Component"
"http://contextus.net/ontology/ontomedia/ext/common/being#Bond"
"http://contextus.net/ontology/ontomedia/ext/common/being#Character"
"http://contextus.net/ontology/ontomedia/ext/common/being#Profession"
"http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Abstract-Component"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Abstract-Obstacle"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Adult"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Age"
"http://contextus.net/ontology/ontomedia/ext/common/trait#Alive"
