http://linkedgeodata.org/ontology/CareHome,96
http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#StorageMedia,10
http://linkedgeodata.org/ontology/ArchitectOffice,1021
http://d-nb.info/standards/elementset/gnd#CollectiveManuscript,1185
http://linkedgeodata.org/ontology/Toys,1156
http://purl.org/goodrelations/v1#WarrantyPromise,12809
http://linkedgeodata.org/ontology/NotAShop,2231
http://purl.obolibrary.org/obo/OBI_0000982,558
http://vivoweb.org/ontology/core#DateTimeValue,65304
http://purl.obolibrary.org/obo/OBI_0000481,540
http://www.w3.org/2007/uwa/context/network.owl#NetworkTechnology,17
http://swrc.ontoware.org/ontology#Booklet,19
http://linkedgeodata.org/ontology/Tattoo,229
http://xmlns.com/foaf/0.1/Group,487102
http://linkedgeodata.org/ontology/Watches,29
http://idi.fundacionctic.org/cruzar/turismo#Alojamiento,162
http://schema.org/Hotel,4112
http://linkedgeodata.org/ontology/NationalPark,8450
http://purl.uniprot.org/core/Non-standard_Residue_Annotation,52
http://swrc.ontoware.org/ontology#Lecturer,16
http://vocab.deri.ie/rooms#Room,763
http://linkedgeodata.org/ontology/BoundaryMarker,5117
http://linkedgeodata.org/ontology/ScoutHall,67
http://linkedgeodata.org/ontology/SocialFacility,33172
http://purl.obolibrary.org/obo/OBI_0400100,542
http://purl.uniprot.org/core/Book_Citation,122
http://dbpedia.org/ontology/Archipelago,295
http://www.w3.org/ns/prov#End,122
http://purl.obolibrary.org/obo/GO_0040029,541
http://dbpedia.org/ontology/GeologicalPeriod,14
http://www.aktors.org/ontology/portal#Generic-Area-Of-Interest,907
http://dbpedia.org/ontology/Reptile,16764
http://linkedgeodata.org/ontology/CitymapPost,142
http://reegle.info/schema#Sector,36
http://dbpedia.org/ontology/Rower,280
http://linkedgeodata.org/ontology/FuneralHome,81
http://purl.uniprot.org/core/Transposon,15
http://purl.obolibrary.org/obo/OBI_0666667,540
http://linkedgeodata.org/ontology/Marketplace,23347
http://linkedgeodata.org/ontology/SocialServices,11
http://www.w3.org/ns/prov#Modify,606490
http://linkedgeodata.org/ontology/AntiqueShop,40
http://d-nb.info/standards/elementset/gnd#Spirits,67
http://www.w3.org/ns/prov#Dictionary,16
http://dbpedia.org/ontology/Bridge,14685
http://dbpedia.org/ontology/Philosopher,3402
http://purl.obolibrary.org/obo/OBI_0001136,547
http://linkedgeodata.org/ontology/VentilationShaft,46
http://vivoweb.org/ontology/core#Library,571
http://dbpedia.org/ontology/Genre,12244
http://dbpedia.org/ontology/HandballTeam,1137
http://inference-web.org/2.0/pml-provenance.owl#IdentifiedThing,14
http://linkedgeodata.org/ontology/HoldingPoint,14
http://linkedgeodata.org/ontology/FireExtinguisher,692
http://linkedgeodata.org/ontology/Lighting,39
http://purl.obolibrary.org/obo/OBI_0000377,540
http://purl.org/vocab/bio/0.1/Marriage,70
http://linkedgeodata.org/ontology/StoneCircle,12
http://dbpedia.org/ontology/AdultActor,5879
http://purl.obolibrary.org/obo/OBI_0400169,601
http://linkedgeodata.org/ontology/Surveillance,28012
http://rdf.geospecies.org/ont/geospecies#County,443
http://linkedgeodata.org/ontology/Cairn,1513
http://data.lirmm.fr/ontologies/food#FoodProduct,99831
http://www.europeana.eu/schemas/edm/ProvidedCHO,2381750
http://purl.obolibrary.org/obo/OBI_0000484,540
http://dbpedia.org/ontology/SportFacility,28846
http://vivoweb.org/ontology/core#GraduateStudent,10
http://d-nb.info/standards/elementset/gnd#Pseudonym,9351
http://d-nb.info/standards/elementset/gnd#ProvenanceCharacteristic,546
http://swrc.ontoware.org/ontology#FullProfessor,20
http://vivoweb.org/ontology/core#DateTimeInterval,31306
http://dbpedia.org/ontology/TimePeriod,246390
http://linkedgeodata.org/ontology/Laundry,1037
http://purl.obolibrary.org/obo/OBI_0001134,542
http://purl.obolibrary.org/obo/OBI_0000990,550
http://www.biopax.org/release/biopax-level3.owl#SmallMolecule,23
http://purl.obolibrary.org/obo/OBI_0000048,545
http://dbpedia.org/ontology/Insect,539517
http://purl.obolibrary.org/obo/OBI_0001110,629
http://linkedgeodata.org/ontology/WastewaterPlant,29914
http://purl.uniprot.org/core/Coiled_Coil_Annotation,605
http://purl.org/dc/dcmitype/Software,372187
http://d-nb.info/standards/elementset/gnd#Language,5453
http://www.lexinfo.net/ontology/2.0/lexinfo#Adjective,859
http://purl.obolibrary.org/obo/NCBITaxon_7742,544
http://linkedgeodata.org/ontology/Optometrist,44
http://www.biopax.org/release/biopax-level3.owl#PublicationXref,124
http://purl.obolibrary.org/obo/OBI_0000616,540
http://www.w3.org/2003/11/swrl#ClassAtom,1304
http://linkedgeodata.org/ontology/SesStation,31
http://linkedgeodata.org/ontology/Stream,13226
http://dbpedia.org/ontology/SumoWrestler,469
http://inference-web.org/2.0/pml-provenance.owl#Organization,133
http://purl.org/linked-data/sdmx/2009/code#Decimals,10
http://lsdis.cs.uga.edu/projects/semdis/opus#Proceedings,9900
http://dbpedia.org/ontology/Medician,312
http://data.ordnancesurvey.co.uk/ontology/admingeo/WelshAssemblyConstituency,40
http://securitytoolbox.appspot.com/stac#SecurityMechanism,10
http://rdfs.org/sioc/ns#Container,2854
http://linkedgeodata.org/ontology/Carpets,19
http://linkedgeodata.org/ontology/Pier,171008
http://dbpedia.org/ontology/HorseRider,436
http://linkedgeodata.org/ontology/Landmark,24
http://dbpedia.org/ontology/BrownDwarf,475
http://purl.obolibrary.org/obo/OBI_0400135,540
http://dbpedia.org/ontology/OldTerritory,2995
http://purl.obolibrary.org/obo/OBI_0000536,545
http://linkedgeodata.org/ontology/BufferStop,73296
http://linkedgeodata.org/ontology/Aqueduct,14
http://linkedgeodata.org/ontology/Apron,18742
http://schema.org/RiverBodyOfWater,173387
http://purl.org/ontology/mo/Label,94930
http://linkedgeodata.org/ontology/Printing,17
