http://iflastandards.info/ns/fr/frbr/frbrer/,2020-07-10 19:09:10.511811,LOV,False,Self defining non-ontology
http://data.totl.net/game/,2020-07-10 19:09:13.384655,LOV,False,No ontology or Class
http://www.oegov.org/core/owl/gc,2020-07-10 19:09:18.452903,LOV,False,Unparseable file
http://ontology.eil.utoronto.ca/GCI/Foundation/GCI-Foundation.owl,2020-07-10 19:09:27.720167,LOV,False,Malformed non-information uri
http://vocab.data.gov/gd,2020-07-10 19:09:33.042066,LOV,False,ERROR: Error - Status 404
http://purl.org/gen/0.1,2020-07-10 19:09:40.844515,LOV,False,ERROR: Error - Status 404
http://www.w3.org/2003/01/geo/wgs84_pos,2020-07-10 19:09:42.654733,LOV,False,No ontology or Class
http://www.mindswap.org/2003/owl/geo/geoFeatures20040307.owl,2020-07-10 19:09:45.305072,LOV,False,Unparseable file
http://aims.fao.org/aos/geopolitical.owl,2020-07-10 19:09:46.494865,LOV,False,ERROR: Error - Status 404
http://rdf.geospecies.org/ont/geospecies,2020-07-10 19:09:48.558193,LOV,False,ERROR: Error - Status 404
http://purl.org/linguistics/gold,2020-07-10 19:09:58.472812,LOV,False,Unparseable file
http://www.w3.org/2003/g/data-view,2020-07-10 19:37:00.392910,LOV,False,Error - ConnectionError
http://www.w3.org/2006/gen/ont,2020-07-10 19:37:02.492179,LOV,False,No ontology or Class
http://vocab.getty.edu/ontology,2020-07-10 19:37:09.675841,LOV,False,Unparseable file
http://www.samos.gr/ontologies/helpdeskOnto.owl,2020-07-10 19:37:10.826846,LOV,False,ERROR: Error - Status 404
http://vocab.data.gov/hosp,2020-07-10 19:37:16.057217,LOV,False,ERROR: Error - Status 404
http://iserve.kmi.open.ac.uk/ns/hrests,2020-07-10 19:37:16.594985,LOV,False,ERROR: Error - Status 404
https://privatealpha.com/ontology/ibis/1,2020-07-10 19:37:19.682879,LOV,False,Unparseable file
http://ontology.eil.utoronto.ca/icontact.owl,2020-07-10 19:37:24.565944,LOV,False,Malformed non-information uri
http://www.identity.org/ontologies/identity.owl,2020-07-10 19:37:26.773733,LOV,False,ERROR: Error - Status 404
